label,mean_intensity,std_intensity,edge_mean,no_edge,vertical_edge_strength,diag45_edge_strength,horizontal_edge_strength,diag135_edge_strength,num_contours,max_circularity,mean_circularity,frac_circular_contours,num_lines,avg_line_length,vertical_line_count,horizontal_line_count,diagonal_line_count,num_blobs
5,0.1385604292154312,0.3201903700828552,26.996173469387756,596.0,38.0,75.0,37.0,38.0,1.0,0.22645095695740797,0.22645095695740797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.14689375460147858,0.3296600878238678,27.321428571428573,603.0,94.0,41.0,24.0,22.0,1.0,0.4949411914578642,0.4949411914578642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.21674171090126038,0.388108491897583,32.525510204081634,552.0,92.0,74.0,23.0,43.0,1.0,0.8122841208335304,0.8122841208335304,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.21658164262771606,0.3917531669139862,33.826530612244895,546.0,59.0,111.0,16.0,52.0,1.0,0.8122841144703484,0.8122841144703484,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.2045518159866333,0.37499362230300903,36.42857142857143,542.0,96.0,86.0,26.0,34.0,1.0,0.8071230350750391,0.8071230350750391,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.15415166318416595,0.3349123001098633,30.24872448979592,570.0,46.0,59.0,56.0,53.0,1.0,0.20093350178678945,0.20093350178678945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.12486495077610016,0.30418482422828674,26.020408163265305,604.0,87.0,51.0,18.0,24.0,1.0,0.2240914797502796,0.2240914797502796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07973188906908035,0.25085321068763733,17.238520408163264,665.0,101.0,7.0,6.0,5.0,1.0,0.32848317722380105,0.32848317722380105,0.0,1.0,19.697715603592208,0.0,0.0,1.0,0.0
6,0.13588935136795044,0.31722143292427063,25.695153061224488,607.0,82.0,54.0,18.0,23.0,2.0,0.8001063703614795,0.4059037930834857,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10398159921169281,0.27133193612098694,26.996173469387756,592.0,109.0,22.0,37.0,24.0,1.0,0.15565502104925977,0.15565502104925977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.19572830200195312,0.36718666553497314,32.525510204081634,554.0,103.0,70.0,28.0,29.0,3.0,0.6664141413516338,0.22495630823419124,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.20258104801177979,0.3740435242652893,34.151785714285715,544.0,79.0,76.0,33.0,52.0,1.0,0.8056710555153063,0.8056710555153063,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.12185375392436981,0.3003615140914917,26.020408163265305,600.0,107.0,18.0,38.0,21.0,1.0,0.22461970715139182,0.22461970715139182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.143577441573143,0.32190847396850586,27.971938775510203,579.0,35.0,93.0,51.0,26.0,1.0,0.22498631473001784,0.22498631473001784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.16085433959960938,0.3418848216533661,27.971938775510203,587.0,105.0,23.0,46.0,23.0,1.0,0.2881607009040474,0.2881607009040474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09347238391637802,0.270807147026062,16.588010204081634,661.0,98.0,9.0,7.0,9.0,1.0,0.3982476959774523,0.3982476959774523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16353541612625122,0.34381112456321716,29.272959183673468,569.0,42.0,88.0,41.0,44.0,1.0,0.22968972451245168,0.22968972451245168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.20135053992271423,0.37422892451286316,33.17602040816327,545.0,73.0,60.0,52.0,54.0,1.0,0.5409750156632523,0.5409750156632523,0.0,0.0,0.0,0.0,0.0,0.0,2.0
6,0.16301019489765167,0.3458212614059448,26.020408163265305,605.0,88.0,38.0,19.0,34.0,1.0,0.013380044408431548,0.013380044408431548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.15772809088230133,0.33694326877593994,29.272959183673468,565.0,38.0,64.0,65.0,52.0,1.0,0.21098744406429168,0.21098744406429168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1414065659046173,0.32243967056274414,28.622448979591837,592.0,86.0,37.0,37.0,32.0,1.0,0.5048410905804065,0.5048410905804065,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.14351239800453186,0.32298463582992554,28.947704081632654,587.0,81.0,51.0,33.0,32.0,1.0,0.4880728567420746,0.4880728567420746,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.14102640748023987,0.32235464453697205,28.29719387755102,580.0,33.0,91.0,49.0,31.0,1.0,0.20066364793833802,0.20066364793833802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1423969566822052,0.32534608244895935,24.068877551020407,606.0,78.0,41.0,28.0,31.0,1.0,0.4625399973006572,0.4625399973006572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.1555822342634201,0.3385591208934784,26.67091836734694,590.0,45.0,63.0,38.0,48.0,1.0,0.29035979447781707,0.29035979447781707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1576080471277237,0.34017735719680786,24.71938775510204,603.0,80.0,34.0,42.0,25.0,1.0,0.27274120366540516,0.27274120366540516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17767105996608734,0.35899651050567627,28.29719387755102,587.0,72.0,39.0,42.0,44.0,1.0,0.6313873851711554,0.6313873851711554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.17997199296951294,0.3593100309371948,27.646683673469386,578.0,45.0,58.0,63.0,40.0,1.0,0.3070271584307569,0.3070271584307569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1827581226825714,0.3605496287345886,32.20025510204081,563.0,97.0,63.0,32.0,29.0,1.0,0.32789695683930986,0.32789695683930986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15889357030391693,0.33825236558914185,27.646683673469386,577.0,105.0,32.0,38.0,32.0,1.0,0.006454227109752389,0.006454227109752389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.13423869013786316,0.31512024998664856,25.044642857142858,597.0,96.0,31.0,40.0,20.0,1.0,0.2701171717665487,0.2701171717665487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.18619948625564575,0.3635976016521454,32.20025510204081,568.0,85.0,74.0,30.0,27.0,1.0,0.325894571552239,0.325894571552239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.18973590433597565,0.36620211601257324,29.272959183673468,571.0,37.0,86.0,45.0,45.0,1.0,0.26327993519180415,0.26327993519180415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.18155764043331146,0.35938793420791626,30.24872448979592,569.0,44.0,83.0,50.0,38.0,1.0,0.23761183941453673,0.23761183941453673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.18073730170726776,0.3580891191959381,34.80229591836735,558.0,100.0,71.0,21.0,34.0,1.0,0.7995203764872025,0.7995203764872025,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.1281612664461136,0.30886828899383545,26.020408163265305,599.0,83.0,40.0,34.0,28.0,1.0,0.4514136468364058,0.4514136468364058,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.11523608863353729,0.2897486388683319,25.044642857142858,594.0,93.0,25.0,41.0,31.0,1.0,0.2092152156308933,0.2092152156308933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.18562425673007965,0.35887861251831055,37.079081632653065,535.0,92.0,70.0,34.0,53.0,1.0,0.891699020011116,0.891699020011116,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.08866047114133835,0.26601845026016235,16.588010204081634,660.0,97.0,14.0,4.0,9.0,1.0,0.3445702003952564,0.3445702003952564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1995498239994049,0.37185171246528625,31.549744897959183,539.0,53.0,97.0,58.0,37.0,1.0,0.27725787341615943,0.27725787341615943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.16294518113136292,0.3370572626590729,31.549744897959183,560.0,38.0,91.0,62.0,33.0,1.0,0.011824628211736203,0.011824628211736203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.14119648933410645,0.31683069467544556,29.272959183673468,571.0,116.0,43.0,36.0,18.0,1.0,0.005832405155353048,0.005832405155353048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.11024408787488937,0.28030699491500854,27.971938775510203,593.0,30.0,73.0,55.0,33.0,1.0,0.03565156276805606,0.03565156276805606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14299722015857697,0.3218021094799042,28.622448979591837,593.0,95.0,42.0,28.0,26.0,1.0,0.3015931254584394,0.3015931254584394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.09257704019546509,0.26400187611579895,21.792091836734695,632.0,89.0,35.0,15.0,13.0,1.0,0.007505189454072862,0.007505189454072862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.13434374332427979,0.3175874650478363,24.71938775510204,609.0,66.0,62.0,16.0,31.0,1.0,0.2573392533394486,0.2573392533394486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1314125657081604,0.30895382165908813,27.321428571428573,591.0,73.0,70.0,25.0,25.0,1.0,0.2225012395985935,0.2225012395985935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.16552621126174927,0.33697211742401123,37.40433673469388,533.0,111.0,73.0,31.0,36.0,1.0,0.7027330050117032,0.7027330050117032,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.07585033774375916,0.24351592361927032,19.51530612244898,663.0,102.0,6.0,6.0,7.0,1.0,0.3079942158942966,0.3079942158942966,0.0,1.0,21.95449840010015,0.0,0.0,1.0,0.0
2,0.1417216807603836,0.31950047612190247,29.9234693877551,583.0,40.0,83.0,51.0,27.0,1.0,0.1831467843068558,0.1831467843068558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.14245697855949402,0.3188529908657074,31.549744897959183,559.0,34.0,68.0,83.0,40.0,1.0,0.18794432587671775,0.18794432587671775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0995948389172554,0.2659599781036377,26.345663265306122,611.0,99.0,23.0,30.0,21.0,1.0,0.1961719440811767,0.1961719440811767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1100340187549591,0.28124934434890747,28.622448979591837,594.0,23.0,73.0,57.0,37.0,1.0,0.00796973938753703,0.00796973938753703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.13501900434494019,0.31223613023757935,28.947704081632654,593.0,102.0,45.0,25.0,19.0,2.0,0.28096791070139293,0.27523697837437666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.09415766596794128,0.2649334967136383,22.767857142857142,625.0,86.0,13.0,44.0,16.0,1.0,0.010224368741611253,0.010224368741611253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1295568346977234,0.3100050389766693,26.020408163265305,603.0,88.0,60.0,16.0,17.0,1.0,0.3069643514995731,0.3069643514995731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.11528610438108444,0.29398494958877563,26.67091836734694,598.0,84.0,54.0,28.0,20.0,1.0,0.2068547572372891,0.2068547572372891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.18027710914611816,0.3548717200756073,39.03061224489796,532.0,93.0,100.0,25.0,34.0,1.0,0.7684034794493984,0.7684034794493984,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.0778411328792572,0.24547134339809418,20.491071428571427,655.0,104.0,15.0,6.0,4.0,1.0,0.3156168312631959,0.3156168312631959,0.0,1.0,23.600847442411894,0.0,0.0,1.0,0.0
2,0.16541114449501038,0.3422785699367523,30.24872448979592,574.0,43.0,88.0,45.0,34.0,1.0,0.24735880608218816,0.24735880608218816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.19714386761188507,0.3740576505661011,32.525510204081634,530.0,39.0,83.0,93.0,39.0,1.0,0.004922287485846422,0.004922287485846422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.1405862420797348,0.3150554597377777,32.85076530612245,566.0,113.0,51.0,31.0,23.0,1.0,0.20567618982374314,0.20567618982374314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.07398959249258041,0.2291322499513626,22.442602040816325,637.0,15.0,41.0,51.0,40.0,1.0,0.0062230796741356035,0.0062230796741356035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.16638655960559845,0.34362339973449707,33.17602040816327,560.0,80.0,93.0,27.0,24.0,1.0,0.03027192574146991,0.03027192574146991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.10241597145795822,0.2792811989784241,22.767857142857142,628.0,94.0,30.0,20.0,12.0,1.0,0.23992298382978228,0.23992298382978228,0.0,1.0,14.422205101855956,0.0,0.0,1.0,0.0
8,0.1883353441953659,0.36202219128608704,33.17602040816327,561.0,87.0,74.0,28.0,34.0,1.0,0.6700817828881053,0.6700817828881053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.12632553279399872,0.30437171459198,26.67091836734694,592.0,82.0,51.0,35.0,24.0,1.0,0.242323724245289,0.242323724245289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15037517249584198,0.3299427330493927,29.272959183673468,580.0,103.0,44.0,25.0,32.0,2.0,0.8323186919600186,0.42385481164447714,0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,0.11777712404727936,0.2967933118343353,22.117346938775512,613.0,95.0,11.0,33.0,32.0,1.0,0.24318656920439485,0.24318656920439485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1900460124015808,0.35926035046577454,36.753826530612244,521.0,60.0,103.0,48.0,52.0,1.0,0.2708067850744379,0.2708067850744379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1484343707561493,0.32633984088897705,28.622448979591837,587.0,109.0,33.0,29.0,26.0,1.0,0.3286913438959059,0.3286913438959059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.12581533193588257,0.3038465976715088,25.695153061224488,593.0,101.0,18.0,26.0,46.0,1.0,0.2201079899341134,0.2201079899341134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.12916666269302368,0.30816712975502014,27.971938775510203,590.0,105.0,67.0,9.0,13.0,1.0,0.20383314964700683,0.20383314964700683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.1202981099486351,0.29455509781837463,28.29719387755102,587.0,37.0,48.0,76.0,36.0,1.0,0.005298193147977554,0.005298193147977554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.12899158895015717,0.3014987111091614,31.549744897959183,574.0,37.0,65.0,83.0,25.0,1.0,0.17709165126332282,0.17709165126332282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.13175269961357117,0.31096261739730835,25.369897959183675,586.0,102.0,31.0,33.0,32.0,2.0,0.7853981633974483,0.5031273251523436,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,0.11101440340280533,0.2885240912437439,25.369897959183675,611.0,94.0,48.0,18.0,13.0,1.0,0.20679885788518143,0.20679885788518143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.19387754797935486,0.3666861057281494,33.826530612244895,555.0,57.0,77.0,69.0,26.0,1.0,0.24045841405006718,0.24045841405006718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.13231292366981506,0.31433504819869995,24.71938775510204,604.0,83.0,41.0,25.0,31.0,1.0,0.39405561496716335,0.39405561496716335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.14819426834583282,0.32231777906417847,31.875,558.0,37.0,83.0,63.0,43.0,1.0,0.007192674592072076,0.007192674592072076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.14797919988632202,0.3245866596698761,32.20025510204081,568.0,84.0,71.0,31.0,30.0,1.0,0.4208820019851118,0.4208820019851118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.18079231679439545,0.3555767238140106,34.47704081632653,538.0,40.0,92.0,68.0,46.0,1.0,0.1819143165851854,0.1819143165851854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.17607542872428894,0.35025545954704285,31.224489795918366,557.0,58.0,99.0,38.0,32.0,1.0,0.5151223594811045,0.5151223594811045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.17685075104236603,0.3513106405735016,33.17602040816327,542.0,60.0,83.0,66.0,33.0,1.0,0.26069123492843915,0.26069123492843915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.19528813660144806,0.36846521496772766,33.17602040816327,551.0,117.0,43.0,25.0,48.0,1.0,0.793355952158613,0.793355952158613,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.12253401428461075,0.3025254011154175,22.442602040816325,618.0,77.0,24.0,27.0,38.0,1.0,0.5151719447366623,0.5151719447366623,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.11501600593328476,0.28501269221305847,28.947704081632654,589.0,40.0,83.0,44.0,28.0,1.0,0.1734687107156883,0.1734687107156883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.14738395810127258,0.32910266518592834,24.068877551020407,606.0,97.0,38.0,22.0,21.0,1.0,0.010462410090032487,0.010462410090032487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.16383054852485657,0.3460111618041992,29.272959183673468,586.0,88.0,40.0,24.0,46.0,1.0,0.8003701391079978,0.8003701391079978,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.08128751814365387,0.2541581690311432,14.636479591836734,666.0,94.0,5.0,6.0,13.0,1.0,0.36545226309889106,0.36545226309889106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17068827152252197,0.3474850058555603,34.47704081632653,563.0,85.0,80.0,18.0,38.0,1.0,0.7422246172983753,0.7422246172983753,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.19032111763954163,0.365599662065506,32.85076530612245,570.0,111.0,51.0,34.0,18.0,1.0,0.3359966307254315,0.3359966307254315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.13616947829723358,0.3147423267364502,27.971938775510203,580.0,22.0,79.0,38.0,65.0,1.0,0.19462759466450263,0.19462759466450263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.1585734337568283,0.33507660031318665,34.80229591836735,539.0,32.0,85.0,85.0,43.0,1.0,0.007158963413559369,0.007158963413559369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.12999701499938965,0.30252590775489807,29.9234693877551,565.0,40.0,58.0,95.0,26.0,2.0,0.48109687451327027,0.24477111530225676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.18615446984767914,0.36221960186958313,33.17602040816327,544.0,37.0,81.0,70.0,52.0,1.0,0.19708570586049598,0.19708570586049598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1526910662651062,0.3303549885749817,28.622448979591837,579.0,66.0,78.0,31.0,30.0,2.0,0.029316543733278834,0.014658271866639417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2134103626012802,0.38717931509017944,34.151785714285715,538.0,88.0,67.0,34.0,57.0,1.0,0.8184998372004857,0.8184998372004857,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.17258402705192566,0.35049301385879517,31.549744897959183,558.0,83.0,59.0,34.0,50.0,2.0,0.809059426627404,0.404529713313702,0.5,0.0,0.0,0.0,0.0,0.0,1.0
3,0.14781412482261658,0.3268251419067383,31.875,567.0,32.0,69.0,68.0,48.0,1.0,0.1783904023235204,0.1783904023235204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.12680572271347046,0.3072317838668823,26.020408163265305,593.0,121.0,23.0,28.0,19.0,1.0,0.23355281395338023,0.23355281395338023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08552920818328857,0.2593134939670563,17.8890306122449,660.0,105.0,7.0,6.0,6.0,1.0,0.34809411317746086,0.34809411317746086,0.0,1.0,21.02379604162864,0.0,0.0,1.0,0.0
5,0.13723990321159363,0.31557697057724,28.947704081632654,583.0,26.0,50.0,67.0,58.0,1.0,0.02842245587687361,0.02842245587687361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.13266806304454803,0.30987319350242615,27.646683673469386,581.0,41.0,70.0,50.0,42.0,2.0,0.027581571599458052,0.017367421256904207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17208383977413177,0.3443811535835266,37.079081632653065,526.0,117.0,64.0,23.0,54.0,1.0,0.7241575198502483,0.7241575198502483,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1398509442806244,0.31973007321357727,26.345663265306122,600.0,78.0,39.0,25.0,42.0,1.0,0.4514654251387838,0.4514654251387838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.17524011433124542,0.35013166069984436,34.151785714285715,543.0,45.0,72.0,69.0,55.0,1.0,0.199001050711579,0.199001050711579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.16775211691856384,0.3424898684024811,37.079081632653065,538.0,79.0,62.0,50.0,55.0,2.0,0.877817805540403,0.7706299613595254,0.5,0.0,0.0,0.0,0.0,0.0,1.0
6,0.16805723309516907,0.34298115968704224,36.10331632653061,545.0,116.0,68.0,32.0,23.0,1.0,0.3380775482388973,0.3380775482388973,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.1513255387544632,0.3269839882850647,32.525510204081634,561.0,62.0,75.0,47.0,39.0,1.0,0.23153497903529122,0.23153497903529122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.1277310997247696,0.3065177798271179,28.622448979591837,594.0,97.0,43.0,31.0,19.0,1.0,0.22510794215614063,0.22510794215614063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16450580954551697,0.34444460272789,32.85076530612245,568.0,73.0,79.0,34.0,30.0,1.0,0.5367784460925566,0.5367784460925566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.07383453845977783,0.2410585880279541,14.96173469387755,663.0,98.0,7.0,4.0,12.0,1.0,0.31900715654585526,0.31900715654585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.11734694242477417,0.29627254605293274,24.068877551020407,604.0,95.0,49.0,18.0,18.0,1.0,0.23088381531871816,0.23088381531871816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08364346623420715,0.2563503682613373,17.56377551020408,661.0,102.0,7.0,6.0,8.0,2.0,0.7853981633974483,0.5670811303259397,0.5,1.0,17.0,0.0,0.0,1.0,0.0
3,0.1452731043100357,0.32226237654685974,30.899234693877553,572.0,50.0,61.0,55.0,46.0,1.0,0.22193967025503789,0.22193967025503789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1433173418045044,0.32045602798461914,28.947704081632654,582.0,78.0,59.0,27.0,38.0,1.0,0.3000886322277075,0.3000886322277075,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.10591736435890198,0.27414652705192566,27.971938775510203,594.0,38.0,69.0,53.0,30.0,2.0,0.4822673737715913,0.3724774736068508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.12599040567874908,0.30181971192359924,26.67091836734694,594.0,118.0,18.0,30.0,24.0,1.0,0.21978163998323133,0.21978163998323133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.16804222762584686,0.34292230010032654,33.17602040816327,557.0,60.0,67.0,57.0,43.0,1.0,0.24730579551586096,0.24730579551586096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17994697391986847,0.35525307059288025,33.826530612244895,550.0,134.0,41.0,20.0,39.0,1.0,0.7823878943387592,0.7823878943387592,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.13294817507266998,0.3110111653804779,26.996173469387756,594.0,100.0,51.0,14.0,25.0,1.0,0.5017102192701566,0.5017102192701566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.11721188575029373,0.2944148778915405,27.321428571428573,599.0,95.0,32.0,45.0,13.0,1.0,0.21078049440373792,0.21078049440373792,0.0,1.0,21.095023109728988,0.0,0.0,1.0,0.0
6,0.14424769580364227,0.3214888572692871,32.525510204081634,575.0,98.0,58.0,26.0,27.0,1.0,0.30343703372956243,0.30343703372956243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.11638155579566956,0.29633665084838867,26.020408163265305,614.0,80.0,26.0,48.0,16.0,1.0,0.2573275609772524,0.2573275609772524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.12422969192266464,0.29800161719322205,28.947704081632654,586.0,129.0,22.0,26.0,21.0,1.0,0.21175761484548095,0.21175761484548095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.07606042176485062,0.23983050882816315,19.840561224489797,658.0,101.0,15.0,5.0,5.0,1.0,0.32139288083171985,0.32139288083171985,0.0,1.0,18.601075237738275,0.0,0.0,1.0,0.0
6,0.1599089801311493,0.33789414167404175,30.573979591836736,575.0,99.0,62.0,25.0,23.0,1.0,0.29008404675365906,0.29008404675365906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1660214215517044,0.33811670541763306,34.151785714285715,537.0,63.0,105.0,53.0,26.0,1.0,0.2988147919262246,0.2988147919262246,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.19053122401237488,0.3616679310798645,35.12755102040816,548.0,117.0,77.0,25.0,17.0,3.0,0.07635949592274038,0.029554952563555534,0.0,1.0,18.027756377319946,0.0,0.0,1.0,0.0
7,0.12241396307945251,0.3038056790828705,24.71938775510204,610.0,95.0,21.0,45.0,13.0,1.0,0.28378689033027843,0.28378689033027843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08168767392635345,0.25605741143226624,17.238520408163264,670.0,91.0,9.0,6.0,8.0,1.0,0.35022760340253134,0.35022760340253134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.15327130258083344,0.33138930797576904,30.573979591836736,574.0,80.0,77.0,33.0,20.0,1.0,0.4763015439839778,0.4763015439839778,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,0.14880451560020447,0.32802292704582214,28.29719387755102,587.0,78.0,47.0,30.0,42.0,1.0,0.5211300381008647,0.5211300381008647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.18309324979782104,0.35737481713294983,35.452806122448976,546.0,116.0,72.0,16.0,34.0,1.0,0.7648019562860641,0.7648019562860641,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.15243598818778992,0.3321479856967926,29.598214285714285,593.0,95.0,49.0,21.0,26.0,1.0,0.01834880862783451,0.01834880862783451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1377951204776764,0.31621524691581726,29.9234693877551,583.0,82.0,59.0,34.0,26.0,1.0,0.5047057071790725,0.5047057071790725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.1135554239153862,0.2893944978713989,26.996173469387756,599.0,122.0,14.0,30.0,19.0,1.0,0.21505865778054595,0.21505865778054595,0.0,1.0,20.591260281974,0.0,0.0,1.0,0.0
9,0.1346038430929184,0.31195175647735596,29.272959183673468,591.0,83.0,60.0,29.0,21.0,1.0,0.39421225985949093,0.39421225985949093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.11751200258731842,0.2956683337688446,26.67091836734694,605.0,71.0,63.0,25.0,20.0,1.0,0.009659941266127594,0.009659941266127594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.17739595472812653,0.35098105669021606,32.20025510204081,564.0,127.0,50.0,23.0,20.0,5.0,0.06468145105136651,0.02631656903623662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
